2019-11-11,"52,200","52,200","52,200","52,100","6,126,867"
2019-11-12,"52,200","52,200","52,200","52,100","6,106,699"
2019-11-13,"52,200","52,200","52,200","52,100","6,091,069"
2019-11-14,"52,100","52,100","52,200","52,100","6,076,041"
2019-11-15,"52,100","52,100","52,200","52,100","6,054,357"
2019-11-16,"52,100","52,100","52,200","52,100","6,039,041"
2019-11-17,"52,200","52,200","52,200","52,100","6,020,780"
2019-11-18,"52,100","52,100","52,200","52,100","6,006,589"
2019-11-19,"52,200","52,200","52,200","52,100","5,996,603"
2019-11-20,"52,200","52,200","52,200","52,100","5,978,671"
2019-11-21,"52,153","52,153","52,200","52,100","5,959,407"
2019-11-22,"52,152","52,152","52,200","52,100","5,942,995"
2019-11-23,"52,151","52,151","52,200","52,100","5,926,584"
2019-11-24,"52,150","52,150","52,200","52,100","5,910,172"
2019-11-25,"52,148","52,148","52,200","52,100","5,893,760"
2019-11-26,"52,147","52,147","52,200","52,100","5,877,349"
2019-11-27,"52,146","52,146","52,200","52,100","5,860,937"
2019-11-28,"52,145","52,145","52,200","52,100","5,844,525"
2019-11-29,"52,144","52,144","52,200","52,100","5,828,113"
2019-11-30,"52,142","52,142","52,200","52,100","5,811,702"
2019-12-01,"52,141","52,141","52,200","52,100","5,795,290"
2019-12-02,"52,140","52,140","52,200","52,100","5,778,878"
2019-12-03,"52,139","52,139","52,200","52,100","5,762,466"
2019-12-04,"52,138","52,138","52,200","52,100","5,746,055"
2019-12-05,"52,136","52,136","52,200","52,100","5,729,643"
2019-12-06,"52,135","52,135","52,200","52,100","5,713,231"
2019-12-07,"52,134","52,134","52,200","52,100","5,696,820"
2019-12-08,"52,133","52,133","52,200","52,100","5,680,408"
2019-12-09,"52,132","52,132","52,200","52,100","5,663,996"
2019-12-10,"52,130","52,130","52,200","52,100","5,647,584"
2019-12-11,"52,129","52,129","52,200","52,100","5,631,173"
2019-12-12,"52,128","52,128","52,200","52,100","5,614,761"
2019-12-13,"52,127","52,127","52,200","52,100","5,598,349"
2019-12-14,"52,125","52,125","52,200","52,100","5,581,937"
2019-12-15,"52,124","52,124","52,200","52,100","5,565,526"
2019-12-16,"52,123","52,123","52,200","52,100","5,549,114"
2019-12-17,"52,122","52,122","52,200","52,100","5,532,702"
2019-12-18,"52,121","52,121","52,200","52,100","5,516,291"
2019-12-19,"52,119","52,119","52,200","52,100","5,499,879"
2019-12-20,"52,118","52,118","52,200","52,100","5,483,467"
2019-12-21,"52,117","52,117","52,200","52,100","5,467,055"
2019-12-22,"52,116","52,116","52,200","52,100","5,450,644"
2019-12-23,"52,115","52,115","52,200","52,100","5,434,232"
2019-12-24,"52,113","52,113","52,200","52,100","5,417,820"
2019-12-25,"52,112","52,112","52,200","52,100","5,401,408"
2019-12-26,"52,111","52,111","52,200","52,100","5,384,997"
2019-12-27,"52,110","52,110","52,200","52,100","5,368,585"
2019-12-28,"52,108","52,108","52,200","52,100","5,352,173"
2019-12-29,"52,107","52,107","52,200","52,100","5,335,762"
2019-12-30,"52,106","52,106","52,200","52,100","5,319,350"
2019-12-31,"52,105","52,105","52,200","52,100","5,302,938"
2020-01-01,"52,104","52,104","52,200","52,100","5,286,526"
2020-01-02,"52,102","52,102","52,200","52,100","5,270,115"
2020-01-03,"52,101","52,101","52,200","52,100","5,253,703"
2020-01-04,"52,100","52,100","52,200","52,100","5,237,291"
2020-01-05,"52,099","52,099","52,200","52,100","5,220,879"
2020-01-06,"52,098","52,098","52,200","52,100","5,204,468"
2020-01-07,"52,096","52,096","52,200","52,100","5,188,056"
2020-01-08,"52,095","52,095","52,200","52,100","5,171,644"
2020-01-09,"52,094","52,094","52,200","52,100","5,155,233"
2020-01-10,"52,093","52,093","52,200","52,100","5,138,821"
2020-01-11,"52,092","52,092","52,200","52,100","5,122,409"
2020-01-12,"52,090","52,090","52,200","52,100","5,105,997"
2020-01-13,"52,089","52,089","52,200","52,100","5,089,586"
2020-01-14,"52,088","52,088","52,200","52,100","5,073,174"
2020-01-15,"52,087","52,087","52,200","52,100","5,056,762"
2020-01-16,"52,085","52,085","52,200","52,100","5,040,350"
2020-01-17,"52,084","52,084","52,200","52,100","5,023,939"
2020-01-18,"52,083","52,083","52,200","52,100","5,007,527"
2020-01-19,"52,082","52,082","52,200","52,100","4,991,115"
2020-01-20,"52,081","52,081","52,200","52,100","4,974,704"
2020-01-21,"52,079","52,079","52,200","52,100","4,958,292"
2020-01-22,"52,078","52,078","52,200","52,100","4,941,880"
2020-01-23,"52,077","52,077","52,200","52,100","4,925,468"
2020-01-24,"52,076","52,076","52,200","52,100","4,909,057"
2020-01-25,"52,075","52,075","52,200","52,100","4,892,645"
2020-01-26,"52,073","52,073","52,200","52,100","4,876,233"
2020-01-27,"52,072","52,072","52,200","52,100","4,859,821"
2020-01-28,"52,071","52,071","52,200","52,100","4,843,410"
2020-01-29,"52,070","52,070","52,200","52,100","4,826,998"
2020-01-30,"52,068","52,068","52,200","52,100","4,810,586"
2020-01-31,"52,067","52,067","52,200","52,100","4,794,175"
2020-02-01,"52,066","52,066","52,200","52,100","4,777,763"
2020-02-02,"52,065","52,065","52,200","52,100","4,761,351"
2020-02-03,"52,064","52,064","52,200","52,100","4,744,939"
2020-02-04,"52,062","52,062","52,200","52,100","4,728,528"
2020-02-05,"52,061","52,061","52,200","52,100","4,712,116"
2020-02-06,"52,060","52,060","52,200","52,100","4,695,704"
2020-02-07,"52,059","52,059","52,200","52,100","4,679,292"
2020-02-08,"52,058","52,058","52,200","52,100","4,662,881"
2020-02-09,"52,056","52,056","52,200","52,100","4,646,469"
2020-02-10,"52,055","52,055","52,200","52,100","4,630,057"
2020-02-11,"52,054","52,054","52,200","52,100","4,613,646"
2020-02-12,"52,053","52,053","52,200","52,100","4,597,234"
2020-02-13,"52,052","52,052","52,200","52,100","4,580,822"
2020-02-14,"52,050","52,050","52,200","52,100","4,564,410"
2020-02-15,"52,049","52,049","52,200","52,100","4,547,999"
2020-02-16,"52,048","52,048","52,200","52,100","4,531,587"
2020-02-17,"52,047","52,047","52,200","52,100","4,515,175"
2020-02-18,"52,045","52,045","52,200","52,100","4,498,763"
2020-02-19,"52,044","52,044","52,200","52,100","4,482,352"
2020-02-20,"52,043","52,043","52,200","52,100","4,465,940"
2020-02-21,"52,042","52,042","52,200","52,100","4,449,528"
2020-02-22,"52,041","52,041","52,200","52,100","4,433,117"
2020-02-23,"52,039","52,039","52,200","52,100","4,416,705"
2020-02-24,"52,038","52,038","52,200","52,100","4,400,293"
2020-02-25,"52,037","52,037","52,200","52,100","4,383,881"
2020-02-26,"52,036","52,036","52,200","52,100","4,367,470"
2020-02-27,"52,035","52,035","52,200","52,100","4,351,058"
2020-02-28,"52,033","52,033","52,200","52,100","4,334,646"
2020-02-29,"52,032","52,032","52,200","52,100","4,318,234"
2020-03-01,"52,031","52,031","52,200","52,100","4,301,823"
2020-03-02,"52,030","52,030","52,200","52,100","4,285,411"
2020-03-03,"52,028","52,028","52,200","52,100","4,268,999"
2020-03-04,"52,027","52,027","52,200","52,100","4,252,588"
2020-03-05,"52,026","52,026","52,200","52,100","4,236,176"
2020-03-06,"52,025","52,025","52,200","52,100","4,219,764"
2020-03-07,"52,024","52,024","52,200","52,100","4,203,352"
2020-03-08,"52,022","52,022","52,200","52,100","4,186,941"
2020-03-09,"52,021","52,021","52,200","52,100","4,170,529"
2020-03-10,"52,020","52,020","52,200","52,100","4,154,117"
2020-03-11,"52,019","52,019","52,200","52,100","4,137,705"
2020-03-12,"52,018","52,018","52,200","52,100","4,121,294"
2020-03-13,"52,016","52,016","52,200","52,100","4,104,882"
2020-03-14,"52,015","52,015","52,200","52,100","4,088,470"
2020-03-15,"52,014","52,014","52,200","52,100","4,072,059"
2020-03-16,"52,013","52,013","52,200","52,100","4,055,647"
2020-03-17,"52,012","52,012","52,200","52,100","4,039,235"
2020-03-18,"52,010","52,010","52,200","52,100","4,022,823"
2020-03-19,"52,009","52,009","52,200","52,100","4,006,412"
2020-03-20,"52,008","52,008","52,200","52,100","3,990,000"
2020-03-21,"52,007","52,007","52,200","52,100","3,973,588"
2020-03-22,"52,005","52,005","52,200","52,100","3,957,176"
2020-03-23,"52,004","52,004","52,200","52,100","3,940,765"
2020-03-24,"52,003","52,003","52,200","52,100","3,924,353"
2020-03-25,"52,002","52,002","52,200","52,100","3,907,941"
2020-03-26,"52,001","52,001","52,200","52,100","3,891,530"
2020-03-27,"51,999","51,999","52,200","52,100","3,875,118"
2020-03-28,"51,998","51,998","52,200","52,100","3,858,706"
2020-03-29,"51,997","51,997","52,200","52,100","3,842,294"
2020-03-30,"51,996","51,996","52,200","52,100","3,825,883"
2020-03-31,"51,995","51,995","52,200","52,100","3,809,471"
2020-04-01,"51,993","51,993","52,200","52,100","3,793,059"
2020-04-02,"51,992","51,992","52,200","52,100","3,776,647"
2020-04-03,"51,991","51,991","52,200","52,100","3,760,236"
2020-04-04,"51,990","51,990","52,200","52,100","3,743,824"
2020-04-05,"51,988","51,988","52,200","52,100","3,727,412"
2020-04-06,"51,987","51,987","52,200","52,100","3,711,001"
2020-04-07,"51,986","51,986","52,200","52,100","3,694,589"
2020-04-08,"51,985","51,985","52,200","52,100","3,678,177"
2020-04-09,"51,984","51,984","52,200","52,100","3,661,765"
2020-04-10,"51,982","51,982","52,200","52,100","3,645,354"
2020-04-11,"51,981","51,981","52,200","52,100","3,628,942"
2020-04-12,"51,980","51,980","52,200","52,100","3,612,530"
2020-04-13,"51,979","51,979","52,200","52,100","3,596,118"
2020-04-14,"51,978","51,978","52,200","52,100","3,579,707"
2020-04-15,"51,976","51,976","52,200","52,100","3,563,295"
2020-04-16,"51,975","51,975","52,200","52,100","3,546,883"
2020-04-17,"51,974","51,974","52,200","52,100","3,530,472"
2020-04-18,"51,973","51,973","52,200","52,100","3,514,060"
2020-04-19,"51,972","51,972","52,200","52,100","3,497,648"
2020-04-20,"51,970","51,970","52,200","52,100","3,481,236"
2020-04-21,"51,969","51,969","52,200","52,100","3,464,825"
2020-04-22,"51,968","51,968","52,200","52,100","3,448,413"
2020-04-23,"51,967","51,967","52,200","52,100","3,432,001"
2020-04-24,"51,965","51,965","52,200","52,100","3,415,589"
2020-04-25,"51,964","51,964","52,200","52,100","3,399,178"
2020-04-26,"51,963","51,963","52,200","52,100","3,382,766"
2020-04-27,"51,962","51,962","52,200","52,100","3,366,354"
2020-04-28,"51,961","51,961","52,200","52,100","3,349,943"
2020-04-29,"51,959","51,959","52,200","52,100","3,333,531"
2020-04-30,"51,958","51,958","52,200","52,100","3,317,119"
2020-05-01,"51,957","51,957","52,200","52,100","3,300,707"
